rid,winningTime,ncond,class,age,decimalPrice,isFav,outHandicap,RPR,OR,TR,runners,res_win
402045,363.2,5,1,8,0.0909090909090909,0.0,2.54135893648449,156.0,156.0,136.0,15.0,0.0
402045,363.2,5,1,10,0.0196078431372549,0.0,2.54135893648449,154.0,153.0,134.0,15.0,0.0
402045,363.2,5,1,8,0.6000000000000001,1.0,2.54135893648449,154.0,169.0,129.0,15.0,0.0
402045,363.2,5,1,8,0.125,0.0,2.54135893648449,138.0,157.0,119.0,15.0,0.0
402045,363.2,5,1,7,0.0196078431372549,0.0,2.54135893648449,127.0,150.0,111.0,15.0,0.0
402045,363.2,5,1,7,0.0149253731343283,0.0,2.54135893648449,126.0,141.0,111.0,15.0,0.0
402046,326.08,5,1,7,0.2307692307692307,1.0,2.54135893648449,158.0,149.0,119.0,23.0,1.0
402046,326.08,5,1,9,0.0476190476190476,0.0,2.54135893648449,154.0,149.0,117.0,23.0,0.0
402046,326.08,5,1,8,0.0434782608695652,0.0,2.54135893648449,157.0,152.0,119.0,23.0,0.0
402046,326.08,5,1,9,0.0833333333333333,0.0,2.54135893648449,151.0,147.0,113.0,23.0,0.0
402046,326.08,5,1,8,0.0909090909090909,0.0,2.54135893648449,152.0,147.0,111.0,23.0,0.0
402046,326.08,5,1,8,0.0196078431372549,0.0,2.54135893648449,142.0,144.0,103.0,23.0,0.0
402046,326.08,5,1,10,0.0294117647058823,0.0,2.54135893648449,145.0,144.0,101.0,23.0,0.0
402046,326.08,5,1,8,0.0769230769230769,0.0,2.54135893648449,136.0,142.0,98.0,23.0,0.0
402046,326.08,5,1,9,0.1111111111111111,0.0,2.54135893648449,145.0,151.0,105.0,23.0,0.0
402046,326.08,5,1,10,0.0294117647058823,0.0,2.54135893648449,148.0,157.0,111.0,23.0,0.0
402046,326.08,5,1,10,0.0769230769230769,0.0,2.54135893648449,135.0,150.0,95.0,23.0,0.0
402046,326.08,5,1,7,0.0476190476190476,0.0,2.54135893648449,128.0,147.0,91.0,23.0,0.0
402046,326.08,5,1,9,0.0196078431372549,0.0,2.54135893648449,130.0,147.0,91.0,23.0,0.0
402046,326.08,5,1,9,0.0833333333333333,0.0,2.54135893648449,125.0,143.0,85.0,23.0,0.0
402046,326.08,5,1,8,0.0196078431372549,0.0,2.54135893648449,121.0,143.0,80.0,23.0,0.0
402046,326.08,5,1,7,0.0666666666666666,0.0,2.54135893648449,113.0,145.0,71.0,23.0,0.0
402047,249.02,5,1,6,0.1818181818181818,0.0,2.54135893648449,147.0,141.0,136.0,22.0,1.0
402047,249.02,5,1,5,0.1,0.0,2.54135893648449,135.0,133.0,122.0,22.0,0.0
402047,249.02,5,1,5,0.0099009900990099,0.0,2.54135893648449,130.0,122.0,119.0,22.0,0.0
402047,249.02,5,1,6,0.0476190476190476,0.0,2.54135893648449,130.0,74.67707319605019,117.0,22.0,0.0
402047,249.02,5,1,7,0.0476190476190476,0.0,2.54135893648449,131.0,135.0,120.0,22.0,0.0
402047,249.02,5,1,5,0.0196078431372549,0.0,2.54135893648449,125.0,131.0,114.0,22.0,0.0
402047,249.02,5,1,5,0.1111111111111111,0.0,2.54135893648449,127.0,141.0,115.0,22.0,0.0
402047,249.02,5,1,6,0.0384615384615384,0.0,2.54135893648449,115.0,137.0,95.0,22.0,0.0
402047,249.02,5,1,5,0.0099009900990099,0.0,2.54135893648449,108.0,119.0,92.0,22.0,0.0
402047,249.02,5,1,6,0.0833333333333333,0.0,2.54135893648449,116.0,137.0,95.0,22.0,0.0
402047,249.02,5,1,6,0.0099009900990099,0.0,2.54135893648449,104.0,123.0,87.0,22.0,0.0
402047,249.02,5,1,6,0.2666666666666666,1.0,2.54135893648449,105.0,143.0,82.0,22.0,0.0
402047,249.02,5,1,5,0.024390243902439,0.0,2.54135893648449,94.0,74.67707319605019,74.0,22.0,0.0
402047,249.02,5,1,4,0.0123456790123456,0.0,2.54135893648449,89.0,133.0,70.0,22.0,0.0
402048,429.2,5,2,7,0.1,0.0,2.54135893648449,152.0,141.0,90.0,23.0,1.0
402048,429.2,5,2,9,0.1111111111111111,0.0,2.54135893648449,147.0,138.0,85.0,23.0,0.0
402048,429.2,5,2,8,0.0588235294117647,0.0,2.54135893648449,147.0,140.0,86.0,23.0,0.0
402048,429.2,5,2,7,0.0909090909090909,0.0,2.54135893648449,144.0,140.0,83.0,23.0,0.0
402048,429.2,5,2,7,0.1111111111111111,0.0,2.54135893648449,143.0,142.0,83.0,23.0,0.0
402048,429.2,5,2,6,0.1666666666666666,1.0,2.54135893648449,138.0,138.0,77.0,23.0,0.0
402048,429.2,5,2,8,0.0666666666666666,0.0,2.54135893648449,130.0,137.0,70.0,23.0,0.0
402048,429.2,5,2,9,0.024390243902439,0.0,2.54135893648449,134.0,144.0,75.0,23.0,0.0
402048,429.2,5,2,9,0.024390243902439,0.0,2.54135893648449,130.0,141.0,70.0,23.0,0.0
402048,429.2,5,2,8,0.1666666666666666,1.0,2.54135893648449,127.0,145.0,70.0,23.0,0.0
402048,429.2,5,2,7,0.0099009900990099,0.0,2.54135893648449,122.0,145.0,65.0,23.0,0.0
402048,429.2,5,2,7,0.0526315789473684,0.0,2.54135893648449,115.0,140.0,58.0,23.0,0.0
402048,429.2,5,2,8,0.024390243902439,0.0,2.54135893648449,118.0,145.0,61.0,23.0,0.0
402049,297.35,1,4,6,0.3478260869565217,1.0,2.54135893648449,130.0,74.67707319605019,53.0,10.0,1.0
402049,297.35,1,4,7,0.25,0.0,2.54135893648449,127.0,126.0,51.0,10.0,0.0
402049,297.35,1,4,6,0.2666666666666666,0.0,2.54135893648449,126.0,74.67707319605019,49.0,10.0,0.0
402049,297.35,1,4,5,0.0066225165562913,0.0,2.54135893648449,117.0,74.67707319605019,40.0,10.0,0.0
402049,297.35,1,4,7,0.1818181818181818,0.0,2.54135893648449,114.0,120.0,30.0,10.0,0.0
402049,297.35,1,4,5,0.0666666666666666,0.0,2.54135893648449,101.0,74.67707319605019,23.0,10.0,0.0
402049,297.35,1,4,6,0.0099009900990099,0.0,2.54135893648449,90.0,74.67707319605019,12.0,10.0,0.0
402050,318.2,1,4,7,0.1538461538461538,0.0,2.54135893648449,119.0,96.0,39.0,6.0,1.0
402050,318.2,1,4,9,0.2222222222222222,0.0,2.54135893648449,134.0,122.0,55.0,6.0,0.0
402050,318.2,1,4,6,0.2222222222222222,0.0,2.54135893648449,121.0,120.0,41.0,6.0,0.0
402050,318.2,1,4,6,0.2222222222222222,0.0,2.54135893648449,114.0,117.0,35.0,6.0,0.0
402050,318.2,1,4,6,0.0588235294117647,0.0,2.54135893648449,86.0,116.0,6.0,6.0,0.0
402051,252.34,1,5,4,0.3333333333333333,1.0,2.54135893648449,103.0,74.67707319605019,33.0,8.0,1.0
402051,252.34,1,5,4,0.0476190476190476,0.0,2.54135893648449,100.0,74.67707319605019,29.0,8.0,0.0
402051,252.34,1,5,4,0.0588235294117647,0.0,2.54135893648449,99.0,74.67707319605019,24.0,8.0,0.0
402051,252.34,1,5,4,0.2857142857142857,0.0,2.54135893648449,96.0,115.0,22.0,8.0,0.0
402051,252.34,1,5,4,0.0099009900990099,0.0,2.54135893648449,88.0,74.67707319605019,14.0,8.0,0.0
402051,252.34,1,5,4,0.1428571428571428,0.0,2.54135893648449,84.0,74.67707319605019,5.0,8.0,0.0
402052,371.5,1,4,8,0.2307692307692307,1.0,2.54135893648449,119.0,104.0,106.0,10.0,1.0
402052,371.5,1,4,9,0.2,0.0,2.54135893648449,114.0,104.0,100.0,10.0,0.0
402052,371.5,1,4,8,0.1111111111111111,0.0,2.54135893648449,74.0,96.0,65.0,10.0,0.0
402052,371.5,1,4,9,0.1111111111111111,0.0,2.54135893648449,75.0,96.0,63.0,10.0,0.0
402052,371.5,1,4,8,0.1538461538461538,0.0,2.54135893648449,60.0,86.0,49.0,10.0,0.0
402052,371.5,1,4,10,0.0666666666666666,0.0,2.0,48.0,78.0,36.0,10.0,0.0
402052,371.5,1,4,8,0.0909090909090909,0.0,2.54135893648449,54.0,94.0,45.0,10.0,0.0
402052,371.5,1,4,11,0.0476190476190476,0.0,2.54135893648449,51.0,90.0,40.0,10.0,0.0
402052,371.5,1,4,10,0.0588235294117647,0.0,2.54135893648449,50.0,93.0,41.0,10.0,0.0
402053,366.7,1,4,7,0.1111111111111111,0.0,2.54135893648449,119.0,108.0,81.0,7.0,1.0
402053,366.7,1,4,7,0.1818181818181818,0.0,2.54135893648449,119.0,115.0,83.0,7.0,0.0
402053,366.7,1,4,6,0.1111111111111111,0.0,2.54135893648449,115.0,120.0,81.0,7.0,0.0
402053,366.7,1,4,5,0.2666666666666666,0.0,2.54135893648449,103.0,113.0,72.0,7.0,0.0
402053,366.7,1,4,5,0.0384615384615384,0.0,2.54135893648449,80.0,117.0,53.0,7.0,0.0
402053,366.7,1,4,6,0.0909090909090909,0.0,2.54135893648449,71.0,115.0,45.0,7.0,0.0
402054,293.25,1,4,6,0.2222222222222222,0.0,2.54135893648449,128.0,117.0,78.0,12.0,1.0
402054,293.25,1,4,11,0.0294117647058823,0.0,2.54135893648449,116.0,115.0,68.0,12.0,0.0
402054,293.25,1,4,5,0.0384615384615384,0.0,2.54135893648449,97.0,102.0,49.0,12.0,0.0
402054,293.25,1,4,8,0.0769230769230769,0.0,2.54135893648449,100.0,113.0,52.0,12.0,0.0
402054,293.25,1,4,6,0.0149253731343283,0.0,2.54135893648449,103.0,115.0,54.0,12.0,0.0
402054,293.25,1,4,6,0.1818181818181818,0.0,2.54135893648449,98.0,109.0,47.0,12.0,0.0
402054,293.25,1,4,5,0.3076923076923077,1.0,2.54135893648449,87.0,108.0,39.0,12.0,0.0
402054,293.25,1,4,9,0.0344827586206896,0.0,2.54135893648449,87.0,107.0,36.0,12.0,0.0
402054,293.25,1,4,7,0.024390243902439,0.0,2.54135893648449,85.0,111.0,37.0,12.0,0.0
402054,293.25,1,4,7,0.1428571428571428,0.0,2.54135893648449,79.0,110.0,30.0,12.0,0.0
402054,293.25,1,4,11,0.0149253731343283,0.0,2.54135893648449,67.0,105.0,18.0,12.0,0.0
402055,288.97,1,4,10,0.2,0.0,2.54135893648449,122.0,117.0,99.0,12.0,1.0
402055,288.97,1,4,6,0.1428571428571428,0.0,2.54135893648449,109.0,109.0,86.0,12.0,0.0
402055,288.97,1,4,6,0.3333333333333333,1.0,2.54135893648449,109.0,110.0,84.0,12.0,0.0
402055,288.97,1,4,11,0.0344827586206896,0.0,2.54135893648449,93.0,104.0,67.0,12.0,0.0
402055,288.97,1,4,7,0.0666666666666666,0.0,2.54135893648449,86.0,102.0,61.0,12.0,0.0
402055,288.97,1,4,5,0.0769230769230769,0.0,2.54135893648449,91.0,109.0,66.0,12.0,0.0
402055,288.97,1,4,7,0.0344827586206896,0.0,2.54135893648449,73.0,113.0,44.0,12.0,0.0
402055,288.97,1,4,7,0.0344827586206896,0.0,2.54135893648449,71.0,114.0,41.0,12.0,0.0
402055,288.97,1,4,8,0.0526315789473684,0.0,2.54135893648449,53.0,107.0,21.0,12.0,0.0
402056,71.84,7,0,5,0.1111111111111111,0.0,2.54135893648449,82.0,74.67707319605019,73.0,13.0,1.0
402056,71.84,7,0,3,0.2307692307692307,1.0,2.54135893648449,72.0,77.0,58.0,13.0,0.0
402056,71.84,7,0,4,0.125,0.0,2.54135893648449,64.0,67.0,50.0,13.0,0.0
402056,71.84,7,0,4,0.1333333333333333,0.0,2.54135893648449,52.0,65.0,34.0,13.0,0.0
402056,71.84,7,0,3,0.024390243902439,0.0,2.54135893648449,50.0,61.0,30.0,13.0,0.0
402056,71.84,7,0,4,0.0099009900990099,0.0,2.54135893648449,39.0,74.67707319605019,19.0,13.0,0.0
402056,71.84,7,0,4,0.0384615384615384,0.0,2.54135893648449,37.0,72.0,16.0,13.0,0.0
402056,71.84,7,0,3,0.1111111111111111,0.0,2.54135893648449,27.0,70.0,2.0,13.0,0.0
402057,97.99,7,0,8,0.1,0.0,2.54135893648449,80.0,66.0,60.0,14.0,1.0
402057,97.99,7,0,6,0.1666666666666666,0.0,2.54135893648449,74.0,70.0,51.0,14.0,0.0
402057,97.99,7,0,5,0.0588235294117647,0.0,2.54135893648449,65.0,65.0,41.0,14.0,0.0
402057,97.99,7,0,6,0.0196078431372549,0.0,2.54135893648449,61.0,67.0,35.0,14.0,0.0
402057,97.99,7,0,6,0.0666666666666666,0.0,2.54135893648449,63.0,69.0,35.0,14.0,0.0
402057,97.99,7,0,4,0.1333333333333333,0.0,2.54135893648449,63.0,73.0,33.0,14.0,0.0
402057,97.99,7,0,6,0.0294117647058823,0.0,2.54135893648449,48.0,67.0,16.0,14.0,0.0
402057,97.99,7,0,5,0.0666666666666666,0.0,2.54135893648449,42.0,75.0,5.0,14.0,0.0
402058,98.44,7,0,4,0.1111111111111111,0.0,2.54135893648449,79.0,79.0,64.0,16.0,1.0
402058,98.44,7,0,4,0.0588235294117647,0.0,2.54135893648449,75.0,64.0,59.0,16.0,0.0
402058,98.44,7,0,3,0.1818181818181818,1.0,2.54135893648449,58.0,65.0,34.0,16.0,0.0
402058,98.44,7,0,4,0.0909090909090909,0.0,2.54135893648449,54.0,70.0,32.0,16.0,0.0
402058,98.44,7,0,4,0.1428571428571428,0.0,2.54135893648449,46.0,65.0,23.0,16.0,0.0
402058,98.44,7,0,4,0.0769230769230769,0.0,2.54135893648449,38.0,74.67707319605019,10.0,16.0,0.0
402059,96.13,7,0,4,0.0909090909090909,0.0,2.54135893648449,106.0,82.0,82.0,11.0,1.0
402059,96.13,7,0,4,0.0909090909090909,0.0,2.54135893648449,77.0,84.0,43.0,11.0,0.0
402059,96.13,7,0,7,0.0666666666666666,0.0,2.54135893648449,76.0,85.0,42.0,11.0,0.0
402059,96.13,7,0,5,0.0476190476190476,0.0,2.54135893648449,67.0,82.0,30.0,11.0,0.0
402059,96.13,7,0,4,0.1111111111111111,0.0,2.54135893648449,64.0,85.0,25.0,11.0,0.0
402059,96.13,7,0,4,0.0384615384615384,0.0,2.54135893648449,59.0,85.0,18.0,11.0,0.0
402060,84.62,7,0,8,0.1666666666666666,0.0,2.54135893648449,86.0,72.0,68.0,14.0,1.0
402060,84.62,7,0,5,0.0909090909090909,0.0,2.54135893648449,79.0,70.0,60.0,14.0,0.0
402060,84.62,7,0,7,0.0588235294117647,0.0,2.54135893648449,84.0,78.0,65.0,14.0,0.0
402060,84.62,7,0,6,0.1111111111111111,0.0,2.54135893648449,78.0,75.0,58.0,14.0,0.0
402060,84.62,7,0,7,0.0384615384615384,0.0,2.54135893648449,69.0,79.0,47.0,14.0,0.0
402060,84.62,7,0,4,0.0384615384615384,0.0,2.54135893648449,70.0,82.0,48.0,14.0,0.0
402060,84.62,7,0,5,0.2666666666666666,1.0,2.54135893648449,47.0,78.0,23.0,14.0,0.0
402061,126.25,7,0,6,0.1666666666666666,0.0,2.54135893648449,87.0,79.0,57.0,10.0,1.0
402061,126.25,7,0,4,0.0666666666666666,0.0,2.54135893648449,79.0,83.0,49.0,10.0,0.0
402061,126.25,7,0,6,0.1666666666666666,0.0,2.54135893648449,73.0,81.0,43.0,10.0,0.0
402061,126.25,7,0,4,0.0588235294117647,0.0,2.54135893648449,69.0,81.0,38.0,10.0,0.0
402061,126.25,7,0,7,0.3333333333333333,1.0,2.54135893648449,63.0,78.0,31.0,10.0,0.0
402061,126.25,7,0,4,0.0769230769230769,0.0,2.54135893648449,49.0,81.0,16.0,10.0,0.0
401992,246.28,5,1,4,0.0769230769230769,0.0,2.54135893648449,140.0,74.67707319605019,114.0,13.0,1.0
401992,246.28,5,1,4,0.1666666666666666,0.0,2.54135893648449,145.0,152.0,117.0,13.0,0.0
401992,246.28,5,1,4,0.2222222222222222,0.0,2.54135893648449,141.0,148.0,116.0,13.0,0.0
401992,246.28,5,1,4,0.0196078431372549,0.0,2.54135893648449,140.0,139.0,116.0,13.0,0.0
401992,246.28,5,1,4,0.0588235294117647,0.0,2.54135893648449,140.0,147.0,115.0,13.0,0.0
401992,246.28,5,1,4,0.0476190476190476,0.0,2.54135893648449,140.0,140.0,114.0,13.0,0.0
401992,246.28,5,1,4,0.2,0.0,2.54135893648449,134.0,157.0,109.0,13.0,0.0
401992,246.28,5,1,4,0.0099009900990099,0.0,2.54135893648449,132.0,74.67707319605019,107.0,13.0,0.0
401992,246.28,5,1,4,0.0099009900990099,0.0,2.54135893648449,126.0,135.0,100.0,13.0,0.0
401992,246.28,5,1,4,0.0294117647058823,0.0,2.54135893648449,110.0,74.67707319605019,80.0,13.0,0.0
401992,246.28,5,1,4,0.0099009900990099,0.0,2.54135893648449,71.0,74.67707319605019,32.0,13.0,0.0
401993,242.42,5,1,5,0.1538461538461538,1.0,2.54135893648449,151.0,137.0,142.0,24.0,1.0
401993,242.42,5,1,7,0.1111111111111111,0.0,2.54135893648449,155.0,149.0,149.0,24.0,0.0
401993,242.42,5,1,6,0.0476190476190476,0.0,2.54135893648449,138.0,136.0,131.0,24.0,0.0
401993,242.42,5,1,9,0.0384615384615384,0.0,2.54135893648449,141.0,141.0,133.0,24.0,0.0
401993,242.42,5,1,5,0.0149253731343283,0.0,2.54135893648449,136.0,138.0,129.0,24.0,0.0
401993,242.42,5,1,7,0.0476190476190476,0.0,2.54135893648449,131.0,134.0,123.0,24.0,0.0
401993,242.42,5,1,7,0.0384615384615384,0.0,2.54135893648449,134.0,138.0,126.0,24.0,0.0
401993,242.42,5,1,5,0.0196078431372549,0.0,2.54135893648449,129.0,133.0,119.0,24.0,0.0
401993,242.42,5,1,5,0.0196078431372549,0.0,2.54135893648449,126.0,134.0,116.0,24.0,0.0
401993,242.42,5,1,5,0.1428571428571428,0.0,2.54135893648449,129.0,139.0,120.0,24.0,0.0
401993,242.42,5,1,5,0.0294117647058823,0.0,2.54135893648449,133.0,145.0,123.0,24.0,0.0
401993,242.42,5,1,7,0.0384615384615384,0.0,2.54135893648449,119.0,135.0,109.0,24.0,0.0
401993,242.42,5,1,5,0.0588235294117647,0.0,2.54135893648449,122.0,140.0,112.0,24.0,0.0
401993,242.42,5,1,5,0.0344827586206896,0.0,2.54135893648449,119.0,139.0,109.0,24.0,0.0
401993,242.42,5,1,7,0.024390243902439,0.0,2.54135893648449,122.0,142.0,111.0,24.0,0.0
401993,242.42,5,1,6,0.0294117647058823,0.0,2.54135893648449,119.0,140.0,108.0,24.0,0.0
401993,242.42,5,1,6,0.0294117647058823,0.0,2.54135893648449,116.0,150.0,102.0,24.0,0.0
401993,242.42,5,1,7,0.0196078431372549,0.0,2.54135893648449,70.0,137.0,48.0,24.0,0.0
401994,357.96,5,1,6,0.1666666666666666,0.0,2.54135893648449,154.0,152.0,128.0,19.0,1.0
401994,357.96,5,1,6,0.2,1.0,2.54135893648449,152.0,150.0,126.0,19.0,0.0
401994,357.96,5,1,6,0.0588235294117647,0.0,2.54135893648449,141.0,149.0,118.0,19.0,0.0
401994,357.96,5,1,6,0.0769230769230769,0.0,2.54135893648449,139.0,142.0,116.0,19.0,0.0
401994,357.96,5,1,6,0.0099009900990099,0.0,2.54135893648449,135.0,132.0,112.0,19.0,0.0
401994,357.96,5,1,6,0.0149253731343283,0.0,2.54135893648449,134.0,142.0,112.0,19.0,0.0
401994,357.96,5,1,6,0.0099009900990099,0.0,2.54135893648449,133.0,129.0,111.0,19.0,0.0
401994,357.96,5,1,7,0.0294117647058823,0.0,2.54135893648449,133.0,138.0,109.0,19.0,0.0
401994,357.96,5,1,8,0.0384615384615384,0.0,2.54135893648449,117.0,147.0,98.0,19.0,0.0
401994,357.96,5,1,7,0.0099009900990099,0.0,2.54135893648449,116.0,129.0,97.0,19.0,0.0
401994,357.96,5,1,8,0.0769230769230769,0.0,2.54135893648449,101.0,151.0,85.0,19.0,0.0
401994,357.96,5,1,6,0.024390243902439,0.0,2.54135893648449,98.0,140.0,82.0,19.0,0.0
401995,410.38,10,1,8,0.2307692307692307,1.0,2.54135893648449,176.0,175.0,152.0,12.0,1.0
401995,410.38,10,1,8,0.0909090909090909,0.0,2.54135893648449,173.0,173.0,149.0,12.0,0.0
401995,410.38,10,1,7,0.1666666666666666,0.0,2.54135893648449,172.0,171.0,143.0,12.0,0.0
401995,410.38,10,1,7,0.0196078431372549,0.0,2.54135893648449,168.0,164.0,142.0,12.0,0.0
401995,410.38,10,1,8,0.1111111111111111,0.0,2.54135893648449,165.0,175.0,137.0,12.0,0.0
401995,410.38,10,1,8,0.125,0.0,2.54135893648449,162.0,173.0,132.0,12.0,0.0
401995,410.38,10,1,9,0.0526315789473684,0.0,2.54135893648449,160.0,170.0,130.0,12.0,0.0
401996,415.51,10,2,10,0.0149253731343283,0.0,2.54135893648449,153.0,126.0,137.0,21.0,1.0
401996,415.51,10,2,8,0.2666666666666666,1.0,2.54135893648449,142.0,135.0,127.0,21.0,0.0
401996,415.51,10,2,10,0.25,0.0,2.54135893648449,140.0,141.0,122.0,21.0,0.0
401996,415.51,10,2,9,0.1176470588235294,0.0,2.54135893648449,134.0,127.0,118.0,21.0,0.0
401996,415.51,10,2,10,0.1666666666666666,0.0,2.54135893648449,127.0,142.0,110.0,21.0,0.0
401996,415.51,10,2,8,0.0099009900990099,0.0,2.54135893648449,127.0,125.0,109.0,21.0,0.0
401996,415.51,10,2,7,0.0769230769230769,0.0,2.54135893648449,116.0,74.67707319605019,98.0,21.0,0.0
401996,415.51,10,2,8,0.024390243902439,0.0,2.54135893648449,108.0,122.0,90.0,21.0,0.0
401996,415.51,10,2,10,0.0294117647058823,0.0,2.54135893648449,113.0,141.0,95.0,21.0,0.0
401996,415.51,10,2,11,0.0384615384615384,0.0,2.54135893648449,106.0,142.0,88.0,21.0,0.0
401996,415.51,10,2,13,0.0384615384615384,0.0,2.54135893648449,104.0,140.0,75.0,21.0,0.0
401996,415.51,10,2,8,0.0149253731343283,0.0,2.54135893648449,76.0,125.0,57.0,21.0,0.0
401996,415.51,10,2,12,0.0099009900990099,0.0,2.54135893648449,37.0,130.0,17.0,21.0,0.0
401997,247.9,10,1,7,0.2222222222222222,1.0,2.54135893648449,158.0,147.0,124.0,18.0,1.0
401997,247.9,10,1,6,0.1333333333333333,0.0,2.54135893648449,158.0,149.0,124.0,18.0,0.0
401997,247.9,10,1,7,0.0909090909090909,0.0,2.54135893648449,154.0,148.0,119.0,18.0,0.0
401997,247.9,10,1,10,0.0196078431372549,0.0,2.54135893648449,144.0,141.0,108.0,18.0,0.0
401997,247.9,10,1,6,0.0344827586206896,0.0,2.54135893648449,147.0,146.0,113.0,18.0,0.0
401997,247.9,10,1,6,0.125,0.0,2.54135893648449,144.0,144.0,109.0,18.0,0.0
401997,247.9,10,1,9,0.0196078431372549,0.0,2.54135893648449,137.0,140.0,102.0,18.0,0.0
401997,247.9,10,1,10,0.0666666666666666,0.0,2.54135893648449,143.0,144.0,105.0,18.0,0.0
401997,247.9,10,1,8,0.1052631578947368,0.0,2.54135893648449,149.0,152.0,112.0,18.0,0.0
401997,247.9,10,1,9,0.0196078431372549,0.0,2.54135893648449,153.0,154.0,113.0,18.0,0.0
401997,247.9,10,1,8,0.0384615384615384,0.0,2.54135893648449,136.0,153.0,90.0,18.0,0.0
401997,247.9,10,1,9,0.0294117647058823,0.0,2.54135893648449,120.0,144.0,75.0,18.0,0.0
401998,303.73,5,2,7,0.0384615384615384,0.0,2.54135893648449,147.0,145.0,120.0,23.0,1.0
401998,303.73,5,2,6,0.024390243902439,0.0,2.54135893648449,134.0,136.0,108.0,23.0,0.0
401998,303.73,5,2,8,0.0149253731343283,0.0,2.54135893648449,140.0,140.0,111.0,23.0,0.0
401998,303.73,5,2,5,0.125,0.0,2.54135893648449,143.0,145.0,116.0,23.0,0.0
401998,303.73,5,2,6,0.1333333333333333,0.0,2.54135893648449,137.0,139.0,109.0,23.0,0.0
401998,303.73,5,2,7,0.0476190476190476,0.0,2.54135893648449,136.0,140.0,107.0,23.0,0.0
401998,303.73,5,2,5,0.2,1.0,2.54135893648449,134.0,139.0,105.0,23.0,0.0
401998,303.73,5,2,6,0.0476190476190476,0.0,2.54135893648449,128.0,142.0,102.0,23.0,0.0
401998,303.73,5,2,7,0.0196078431372549,0.0,2.54135893648449,120.0,137.0,95.0,23.0,0.0
401998,303.73,5,2,6,0.0588235294117647,0.0,2.54135893648449,118.0,136.0,92.0,23.0,0.0
401998,303.73,5,2,5,0.0149253731343283,0.0,2.54135893648449,115.0,138.0,87.0,23.0,0.0
401998,303.73,5,2,5,0.0196078431372549,0.0,2.54135893648449,112.0,137.0,82.0,23.0,0.0
401998,303.73,5,2,7,0.0149253731343283,0.0,2.54135893648449,108.0,139.0,77.0,23.0,0.0
401998,303.73,5,2,8,0.0149253731343283,0.0,2.54135893648449,81.0,140.0,55.0,23.0,0.0
401999,59.57,0,0,9,0.0833333333333333,0.0,2.54135893648449,74.0,57.0,62.0,11.0,1.0
401999,59.57,0,0,4,0.3636363636363637,1.0,2.54135893648449,75.0,63.0,62.0,11.0,0.0
401999,59.57,0,0,7,0.1176470588235294,0.0,2.54135893648449,74.0,67.0,61.0,11.0,0.0
401999,59.57,0,0,5,0.125,0.0,2.54135893648449,75.0,70.0,62.0,11.0,0.0
401999,59.57,0,0,7,0.0588235294117647,0.0,2.54135893648449,62.0,60.0,48.0,11.0,0.0
401999,59.57,0,0,9,0.0666666666666666,0.0,2.54135893648449,65.0,66.0,51.0,11.0,0.0
401999,59.57,0,0,8,0.0769230769230769,0.0,2.54135893648449,54.0,57.0,39.0,11.0,0.0
401999,59.57,0,0,5,0.1111111111111111,0.0,2.54135893648449,55.0,60.0,39.0,11.0,0.0
402000,137.48,0,0,4,0.4,1.0,2.54135893648449,73.0,69.0,47.0,11.0,1.0
402000,137.48,0,0,7,0.2857142857142857,0.0,2.54135893648449,59.0,67.0,33.0,11.0,0.0
402000,137.48,0,0,5,0.0833333333333333,0.0,2.54135893648449,47.0,63.0,20.0,11.0,0.0
402000,137.48,0,0,5,0.0769230769230769,0.0,2.54135893648449,54.0,64.0,27.0,11.0,0.0
402000,137.48,0,0,6,0.0384615384615384,0.0,2.54135893648449,44.0,45.0,16.0,11.0,0.0
402000,137.48,0,0,5,0.0149253731343283,0.0,2.54135893648449,46.0,74.67707319605019,17.0,11.0,0.0
402000,137.48,0,0,9,0.0384615384615384,0.0,2.54135893648449,37.0,51.0,8.0,11.0,0.0
402001,135.53,0,0,4,0.2666666666666666,1.0,2.54135893648449,86.0,76.0,63.0,10.0,1.0
402001,135.53,0,0,5,0.2,0.0,2.54135893648449,80.0,75.0,56.0,10.0,0.0
402001,135.53,0,0,5,0.0769230769230769,0.0,2.54135893648449,61.0,57.0,37.0,10.0,0.0
402001,135.53,0,0,5,0.1818181818181818,0.0,2.54135893648449,72.0,70.0,48.0,10.0,0.0
402001,135.53,0,0,5,0.2222222222222222,0.0,2.54135893648449,70.0,70.0,45.0,10.0,0.0
402001,135.53,0,0,7,0.0588235294117647,0.0,2.54135893648449,69.0,70.0,44.0,10.0,0.0
402001,135.53,0,0,4,0.0149253731343283,0.0,2.54135893648449,66.0,67.0,41.0,10.0,0.0
402001,135.53,0,0,7,0.1176470588235294,0.0,2.54135893648449,58.0,65.0,32.0,10.0,0.0
402001,135.53,0,0,9,0.0294117647058823,0.0,2.54135893648449,68.0,82.0,41.0,10.0,0.0
402003,72.47,0,0,3,0.3478260869565217,0.0,2.54135893648449,93.0,92.0,83.0,6.0,1.0
402003,72.47,0,0,3,0.0384615384615384,0.0,2.54135893648449,87.0,80.0,76.0,6.0,0.0
402003,72.47,0,0,3,0.25,0.0,2.54135893648449,78.0,87.0,65.0,6.0,0.0
402003,72.47,0,0,3,0.4,1.0,2.54135893648449,54.0,98.0,36.0,6.0,0.0
